t,X,Y,Z,roll,pitch,yaw
11.500000000,-0.482500000,0.638000000,0.607000000,1.570796327,-0.903207888,-1.570796327
11.600000000,-0.488000000,0.638000000,0.607000000,1.570796327,-0.911061870,-1.570796327
11.700000000,-0.493500000,0.638000000,0.607000000,1.570796327,-0.918915851,-1.570796327
11.800000000,-0.499000000,0.638000000,0.607000000,1.570796327,-0.926769833,-1.570796327
11.900000000,-0.504500000,0.638000000,0.607000000,1.570796327,-0.934623814,-1.570796327
12.000000000,-0.510000000,0.638000000,0.607000000,1.570796327,-0.942477796,-1.570796327
12.100000000,-0.515500000,0.638000000,0.607000000,1.570796327,-0.950331778,-1.570796327
12.200000000,-0.521000000,0.638000000,0.607000000,1.570796327,-0.958185759,-1.570796327
12.300000000,-0.526500000,0.638000000,0.607000000,1.570796327,-0.966039741,-1.570796327
12.400000000,-0.532000000,0.638000000,0.607000000,1.570796327,-0.973893723,-1.570796327
12.500000000,-0.537500000,0.638000000,0.607000000,1.570796327,-0.981747704,-1.570796327
12.600000000,-0.543000000,0.638000000,0.607000000,1.570796327,-0.989601686,-1.570796327
12.700000000,-0.548500000,0.638000000,0.607000000,1.570796327,-0.997455668,-1.570796327
12.800000000,-0.554000000,0.638000000,0.607000000,1.570796327,-1.005309649,-1.570796327
12.900000000,-0.559500000,0.638000000,0.607000000,1.570796327,-1.013163631,-1.570796327
13.000000000,-0.565000000,0.638000000,0.607000000,1.570796327,-1.021017612,-1.570796327
13.100000000,-0.570500000,0.638000000,0.607000000,1.570796327,-1.028871594,-1.570796327
13.200000000,-0.576000000,0.638000000,0.607000000,1.570796327,-1.036725576,-1.570796327
13.300000000,-0.581500000,0.638000000,0.607000000,1.570796327,-1.044579557,-1.570796327
13.400000000,-0.587000000,0.638000000,0.607000000,1.570796327,-1.052433539,-1.570796327
13.500000000,-0.592500000,0.638000000,0.607000000,1.570796327,-1.060287521,-1.570796327
13.600000000,-0.598000000,0.638000000,0.607000000,1.570796327,-1.068141502,-1.570796327
13.700000000,-0.603500000,0.638000000,0.607000000,1.570796327,-1.075995484,-1.570796327
13.800000000,-0.609000000,0.638000000,0.607000000,1.570796327,-1.083849465,-1.570796327
13.900000000,-0.614500000,0.638000000,0.607000000,1.570796327,-1.091703447,-1.570796327
14.000000000,-0.620000000,0.638000000,0.607000000,1.570796327,-1.099557429,-1.570796327
14.100000000,-0.625500000,0.638000000,0.607000000,1.570796327,-1.107411410,-1.570796327
14.200000000,-0.631000000,0.638000000,0.607000000,1.570796327,-1.115265392,-1.570796327
14.300000000,-0.636500000,0.638000000,0.607000000,1.570796327,-1.123119374,-1.570796327
14.400000000,-0.642000000,0.638000000,0.607000000,1.570796327,-1.130973355,-1.570796327
14.500000000,-0.647500000,0.638000000,0.607000000,1.570796327,-1.138827337,-1.570796327
14.600000000,-0.653000000,0.638000000,0.607000000,1.570796327,-1.146681319,-1.570796327
14.700000000,-0.658500000,0.638000000,0.607000000,1.570796327,-1.154535300,-1.570796327
14.800000000,-0.664000000,0.638000000,0.607000000,1.570796327,-1.162389282,-1.570796327
14.900000000,-0.669500000,0.638000000,0.607000000,1.570796327,-1.170243263,-1.570796327
15.000000000,-0.675000000,0.638000000,0.607000000,1.570796327,-1.178097245,-1.570796327
15.100000000,-0.680500000,0.638000000,0.607000000,1.570796327,-1.185951227,-1.570796327
15.200000000,-0.686000000,0.638000000,0.607000000,1.570796327,-1.193805208,-1.570796327
15.300000000,-0.691500000,0.638000000,0.607000000,1.570796327,-1.201659190,-1.570796327
15.400000000,-0.697000000,0.638000000,0.607000000,1.570796327,-1.209513172,-1.570796327
15.500000000,-0.702500000,0.638000000,0.607000000,1.570796327,-1.217367153,-1.570796327
15.600000000,-0.708000000,0.638000000,0.607000000,1.570796327,-1.225221135,-1.570796327
15.700000000,-0.713500000,0.638000000,0.607000000,1.570796327,-1.233075117,-1.570796327
15.800000000,-0.719000000,0.638000000,0.607000000,1.570796327,-1.240929098,-1.570796327
15.900000000,-0.724500000,0.638000000,0.607000000,1.570796327,-1.248783080,-1.570796327
16.000000000,-0.730000000,0.638000000,0.607000000,1.570796327,-1.256637061,-1.570796327
16.100000000,-0.735500000,0.638000000,0.607000000,1.570796327,-1.264491043,-1.570796327
16.200000000,-0.741000000,0.638000000,0.607000000,1.570796327,-1.272345025,-1.570796327
16.300000000,-0.746500000,0.638000000,0.607000000,1.570796327,-1.280199006,-1.570796327
16.400000000,-0.752000000,0.638000000,0.607000000,1.570796327,-1.288052988,-1.570796327
16.500000000,-0.757500000,0.638000000,0.607000000,1.570796327,-1.295906970,-1.570796327
16.600000000,-0.763000000,0.638000000,0.607000000,1.570796327,-1.303760951,-1.570796327
16.700000000,-0.768500000,0.638000000,0.607000000,1.570796327,-1.311614933,-1.570796327
16.800000000,-0.774000000,0.638000000,0.607000000,1.570796327,-1.319468915,-1.570796327
16.900000000,-0.779500000,0.638000000,0.607000000,1.570796327,-1.327322896,-1.570796327
17.000000000,-0.785000000,0.638000000,0.607000000,1.570796327,-1.335176878,-1.570796327
17.100000000,-0.790500000,0.638000000,0.607000000,1.570796327,-1.343030859,-1.570796327
17.200000000,-0.796000000,0.638000000,0.607000000,1.570796327,-1.350884841,-1.570796327
17.300000000,-0.801500000,0.638000000,0.607000000,1.570796327,-1.358738823,-1.570796327
17.400000000,-0.807000000,0.638000000,0.607000000,1.570796327,-1.366592804,-1.570796327
17.500000000,-0.812500000,0.638000000,0.607000000,1.570796327,-1.374446786,-1.570796327
17.600000000,-0.818000000,0.638000000,0.607000000,1.570796327,-1.382300768,-1.570796327
17.700000000,-0.823500000,0.638000000,0.607000000,1.570796327,-1.390154749,-1.570796327
17.800000000,-0.829000000,0.638000000,0.607000000,1.570796327,-1.398008731,-1.570796327
17.900000000,-0.834500000,0.638000000,0.607000000,1.570796327,-1.405862712,-1.570796327
18.000000000,-0.840000000,0.638000000,0.607000000,1.570796327,-1.413716694,-1.570796327
18.100000000,-0.845500000,0.638000000,0.607000000,1.570796327,-1.421570676,-1.570796327
18.200000000,-0.851000000,0.638000000,0.607000000,1.570796327,-1.429424657,-1.570796327
18.300000000,-0.856500000,0.638000000,0.607000000,1.570796327,-1.437278639,-1.570796327
18.400000000,-0.862000000,0.638000000,0.607000000,1.570796327,-1.445132621,-1.570796327
18.500000000,-0.867500000,0.638000000,0.607000000,1.570796327,-1.452986602,-1.570796327
18.600000000,-0.873000000,0.638000000,0.607000000,1.570796327,-1.460840584,-1.570796327
18.700000000,-0.878500000,0.638000000,0.607000000,1.570796327,-1.468694566,-1.570796327
18.800000000,-0.884000000,0.638000000,0.607000000,1.570796327,-1.476548547,-1.570796327
18.900000000,-0.889500000,0.638000000,0.607000000,1.570796327,-1.484402529,-1.570796327
19.000000000,-0.895000000,0.638000000,0.607000000,1.570796327,-1.492256510,-1.570796327
19.100000000,-0.900500000,0.638000000,0.607000000,1.570796327,-1.500110492,-1.570796327
19.200000000,-0.906000000,0.638000000,0.607000000,1.570796327,-1.507964474,-1.570796327
19.300000000,-0.911500000,0.638000000,0.607000000,1.570796327,-1.515818455,-1.570796327
19.400000000,-0.917000000,0.638000000,0.607000000,1.570796327,-1.523672437,-1.570796327
19.500000000,-0.922500000,0.638000000,0.607000000,1.570796327,-1.531526419,-1.570796327
19.600000000,-0.928000000,0.638000000,0.607000000,1.570796327,-1.539380400,-1.570796327
19.700000000,-0.933500000,0.638000000,0.607000000,1.570796327,-1.547234382,-1.570796327
19.800000000,-0.939000000,0.638000000,0.607000000,1.570796327,-1.555088364,-1.570796327
19.900000000,-0.944500000,0.638000000,0.607000000,1.570796327,-1.562942345,-1.570796327
20.000000000,-0.950000000,0.638000000,0.607000000,-1.483986524,-1.570796327,0.000000000
